time,n_sites,final_field,prob_up,prob_down,return_echo,rate_up,rate_down,rate_total,rate_lower_envelope,delta_rate,magnetization_z
0.16,400,0.7,0.006840798271872213,2.1676712713159956e-30,0.006840798271872213,0.012462127119358188,0.1707597483634059,0.012462127119358188,0.012462127119358188,-0.15829762124404773,0.9752251753545644
0.164,400,0.7,0.005324525365199967,2.5784144957769803e-30,0.005324525365199967,0.013088579261637595,0.17032594529078338,0.013088579261637595,0.013088579261637595,-0.1572373660291458,0.9739873460858101
0.168,400,0.7,0.004119520981863451,1.6883370467975493e-30,0.004119520981863451,0.013730045972295444,0.17138452185326508,0.013730045972295444,0.013730045972295444,-0.15765447588096965,0.9727205653262977
0.17200000000000001,400,0.7,0.0031681828503963907,3.412912480685679e-30,0.0031681828503963907,0.014386492721918548,0.16962496690788473,0.014386492721918548,0.014386492721918548,-0.15523847418596617,0.9714249471196044
0.176,400,0.7,0.0024220194698030104,2.384330627542765e-30,0.0024220194698030104,0.01505788398788495,0.17052158591046118,0.01505788398788495,0.01505788398788495,-0.15546370192257622,0.9701006077975919
0.18,400,0.7,0.0018405822866420123,2.4014524028626588e-30,0.0018405822866420123,0.015744183243231652,0.17050369766912063,0.015744183243231652,0.015744183243231652,-0.15475951442588898,0.9687476659496435
0.184,400,0.7,0.0013904314586118552,2.3503137364058843e-30,0.0013904314586118552,0.016445352945313,0.17055750991430677,0.016445352945313,0.016445352945313,-0.15411215696899377,0.9673662423914076
0.188,400,0.7,0.0010441607673090944,2.612815475741918e-30,0.0010441607673090944,0.017161354524254532,0.17029281105889013,0.017161354524254532,0.017161354524254532,-0.1531314565346356,0.9659564601330658
0.192,400,0.7,0.0007794988471073341,2.739008905408737e-30,0.0007794988471073341,0.01789214837120786,0.17017489162052482,0.01789214837120786,0.01789214837120786,-0.15228274324931695,0.964518444347139
0.196,400,0.7,0.0005784968071320352,2.033824681331326e-30,0.0005784968071320352,0.018637693826410954,0.1709190867248641,0.018637693826410954,0.018637693826410954,-0.15228139289845316,0.9630523223358458
0.2,400,0.7,0.0004268065606970862,3.331953970834834e-30,0.0004268065606970862,0.019397949167061806,0.16968498469971863,0.019397949167061806,0.019397949167061806,-0.15028703553265682,0.9615582234980312
0.20400000000000001,400,0.7,0.0003130496862518906,2.5407419741133154e-30,0.0003130496862518906,0.020172871595008704,0.17036274158913947,0.020172871595008704,0.020172871595008704,-0.15018986999413075,0.9600362792956761
0.20800000000000002,400,0.7,0.00022827331665054292,2.877824449467032e-30,0.00022827331665054292,0.020962417224265933,0.17005129545155523,0.020962417224265933,0.020962417224265933,-0.1490888782272893,0.9584866232200099
0.212,400,0.7,0.0001654872463669215,2.8752607945850486e-30,0.0001654872463669215,0.021766541068358968,0.17005352352131514,0.021766541068358968,0.021766541068358968,-0.14828698245295618,0.9569093907572258
0.216,400,0.7,0.00011927499947020486,3.877666639420757e-30,0.00011927499947020486,0.022585197027509746,0.16930579799670306,0.022585197027509746,0.022585197027509746,-0.14672060096919332,0.9553047193538382
0.22,400,0.7,8.547085218460585e-05,4.1818939532718534e-30,8.547085218460585e-05,0.023418337875665485,0.16911697136758533,0.023418337875665485,0.023418337875665485,-0.14569863349191983,0.9536727483816807
0.224,400,0.7,6.089459745328946e-05,3.1176929435385774e-30,6.089459745328946e-05,0.024265915247380473,0.16985114875673746,0.024265915247380473,0.024265915247380473,-0.14558523350935698,0.9520136191025549
0.228,400,0.7,4.313603420041327e-05,4.074464416795903e-30,4.313603420041327e-05,0.025127879624559802,0.16918203370806886,0.025127879624559802,0.025127879624559802,-0.14405415408350905,0.9503274746325658
0.232,400,0.7,3.038163848522733e-05,4.049609557962671e-30,3.038163848522733e-05,0.026004180323070888,0.16919733079697885,0.026004180323070888,0.026004180323070888,-0.14319315047390796,0.948614459906147
0.23600000000000002,400,0.7,2.1276525297973106e-05,5.840395654752469e-30,2.1276525297973106e-05,0.026894765479232353,0.1682818856154366,0.026894765479232353,0.026894765479232353,-0.14138712013620425,0.9468747216397841
0.24,400,0.7,1.4815556498310612e-05,6.445627923392686e-30,1.4815556498310612e-05,0.02779958203619449,0.16803537682546615,0.02779958203619449,0.02779958203619449,-0.14023579478927167,0.9451084082954719
0.244,400,0.7,1.02582295449559e-05,5.631185422051625e-30,1.02582295449559e-05,0.028718575730207058,0.16837308203823695,0.028718575730207058,0.028718575730207058,-0.1396545063080299,0.9433156700438978
0.248,400,0.7,7.062747409149113e-06,6.64874354855801e-30,7.062747409149113e-06,0.029651691076803384,0.16795781223267872,0.029651691076803384,0.029651691076803384,-0.13830612115587534,0.9414966587273935
0.252,400,0.7,4.835391101082676e-06,4.741184285762364e-30,4.835391101082676e-06,0.03059887135689494,0.16880316459001143,0.03059887135689494,0.03059887135689494,-0.1382042932331165,0.9396515278226375
0.256,400,0.7,3.291973117748711e-06,5.716948503187474e-30,3.291973117748711e-06,0.03156005860278937,0.16833529401310915,0.03156005860278937,0.03156005860278937,-0.13677523541031977,0.9377804324031627
0.26,400,0.7,2.2287326918293766e-06,4.8698975432297464e-30,2.2287326918293766e-06,0.03253519358415942,0.1687361997282484,0.03253519358415942,0.03253519358415942,-0.13620100614408898,0.9358835291016465
0.264,400,0.7,1.5005387951573106e-06,6.997306833132598e-30,1.5005387951573106e-06,0.033524215793950714,0.16783006863230165,0.033524215793950714,0.033524215793950714,-0.13430585283835095,0.9339609760720319
0.268,400,0.7,1.004696176899629e-06,4.1315544746917925e-30,1.004696176899629e-06,0.034527063434253095,0.16914724766884998,0.034527063434253095,0.034527063434253095,-0.13462018423459687,0.9320129329514683
0.272,400,0.7,6.690083063290225e-07,8.463186404369577e-30,6.690083063290225e-07,0.03554367340214465,0.16735456760893277,0.03554367340214465,0.03554367340214465,-0.13181089420678813,0.930039560822109
0.276,400,0.7,4.4304587798666766e-07,5.9057456884762526e-30,4.4304587798666766e-07,0.036573981275542004,0.16825406766821288,0.036573981275542004,0.036573981275542004,-0.13168008639267087,0.9280410221727656
0.28,400,0.7,2.918083693113377e-07,9.589605751392737e-30,2.918083693113377e-07,0.03761792129899732,0.16704218253039416,0.03761792129899732,0.03761792129899732,-0.12942426123139683,0.9260174808604419
0.28400000000000003,400,0.7,1.911570399859873e-07,1.149048858770017e-29,1.911570399859873e-07,0.03867542636960152,0.16659008294000352,0.03867542636960152,0.03867542636960152,-0.127914656570402,0.9239691020717622
0.28800000000000003,400,0.7,1.245484289503323e-07,9.824255572059912e-30,1.245484289503323e-07,0.03974642802281206,0.16698174600920931,0.03974642802281206,0.03974642802281206,-0.12723531798639726,0.9218960522843096
0.292,400,0.7,8.07149062074072e-08,1.0079264708755769e-29,8.07149062074072e-08,0.040830856418398585,0.16691768118849687,0.040830856418398585,0.040830856418398585,-0.12608682477009828,0.9197984992278798
0.296,400,0.7,5.202943969605405e-08,1.0972089394901726e-29,5.202943969605405e-08,0.04192864032641316,0.16670549517307684,0.04192864032641316,0.04192864032641316,-0.12477685484666368,0.9176766118456858
0.3,400,0.7,3.336084782710889e-08,9.243795048471253e-30,3.336084782710889e-08,0.043039707113242814,0.1671340006723961,0.043039707113242814,0.043039707113242814,-0.12409429355915327,0.9155305602555037
0.304,400,0.7,2.1277980227506615e-08,1.012217335343676e-29,2.1277980227506615e-08,0.044163982727746326,0.16690706097693642,0.044163982727746326,0.044163982727746326,-0.12274307824919009,0.9133605157107973
0.308,400,0.7,1.350026293503613e-08,1.2194098381262859e-29,1.350026293503613e-08,0.045301391687555884,0.16644150173590622,0.045301391687555884,0.045301391687555884,-0.12114011004835033,0.9111666505618173
0.312,400,0.7,8.520908876555046e-09,1.2229372885165586e-29,8.520908876555046e-09,0.046451857065356573,0.16643428029550467,0.046451857065356573,0.046451857065356573,-0.1199824232301481,0.9089491382167026
0.316,400,0.7,5.350262615642392e-09,9.053928502097825e-30,5.350262615642392e-09,0.047615300475518166,0.16718588509417287,0.047615300475518166,0.047615300475518166,-0.1195705846186547,0.906708153102588
0.32,400,0.7,3.342132287339093e-09,8.045198281098062e-30,3.342132287339093e-09,0.048791642060678556,0.16748119340795015,0.048791642060678556,0.048791642060678556,-0.11868955134727159,0.9044438706267477
0.324,400,0.7,2.0770438264928642e-09,1.039236358781015e-29,2.0770438264928642e-09,0.04998080047852964,0.16684120380946366,0.04998080047852964,0.04998080047852964,-0.11686040333093402,0.9021564671377658
0.328,400,0.7,1.2842677110602517e-09,9.704814974426303e-30,1.2842677110602517e-09,0.05118269288925198,0.1670123265958906,0.05118269288925198,0.05118269288925198,-0.11582963370663862,0.8998461198867688
0.332,400,0.7,7.900744164307633e-10,7.815573262397407e-30,7.900744164307633e-10,0.05239723494222552,0.16755358618631164,0.05239723494222552,0.05239723494222552,-0.11515635124408612,0.8975130069887226
0.336,400,0.7,4.836129081754763e-10,1.353415893648129e-29,4.836129081754763e-10,0.053624340764251786,0.16618084002145952,0.053624340764251786,0.053624340764251786,-0.11255649925720773,0.8951573073838097
0.34,400,0.7,2.9455093361602396e-10,7.492427235203069e-30,2.9455093361602396e-10,0.05486392294582689,0.16765914995336115,0.05486392294582689,0.05486392294582689,-0.11279522700753425,0.8927792007989035
0.34400000000000003,400,0.7,1.7851347760193496e-10,8.47724287261142e-30,1.7851347760193496e-10,0.056115892531966124,0.16735041881457874,0.056115892531966124,0.056115892531966124,-0.11123452628261261,0.8903788677091453
0.34800000000000003,400,0.7,1.0765778219839757e-10,9.026720038269144e-30,1.0765778219839757e-10,0.057380159007649895,0.16719340929450954,0.057380159007649895,0.057380159007649895,-0.10981325028685965,0.887956489299642
0.352,400,0.7,6.460998728465648e-11,7.648511672554114e-30,6.460998728465648e-11,0.058656630287899934,0.16760760428379512,0.058656630287899934,0.058656630287899934,-0.10895097399589518,0.8855122474273037
0.356,400,0.7,3.858779494507165e-11,6.877566040408279e-30,3.858779494507165e-11,0.05994521270647553,0.16787321993416274,0.05994521270647553,0.05994521270647553,-0.10792800722768721,0.8830463245828122
0.36,400,0.7,2.293574735352189e-11,5.206338736808724e-30,2.293574735352189e-11,0.06124581100672212,0.16856918979687155,0.06124581100672212,0.06124581100672212,-0.10732337879014943,0.880558903852764
0.364,400,0.7,1.3567670380212485e-11,6.744146722582717e-30,1.3567670380212485e-11,0.06255832832771333,0.16792219453335216,0.06255832832771333,0.06255832832771333,-0.10536386620563884,0.878050168881968
0.368,400,0.7,7.988113600732061e-12,3.5656288760987144e-30,7.988113600732061e-12,0.06388266619763115,0.1695155308716988,0.06388266619763115,0.06388266619763115,-0.10563286467406764,0.8755203038359358
0.372,400,0.7,4.6810914765098965e-12,4.153174631730979e-30,4.6810914765098965e-12,0.06521872452928605,0.1691341994412972,0.06521872452928605,0.06521872452928605,-0.10391547491201115,0.8729694933635566
0.376,400,0.7,2.730433748202309e-12,6.421302894847809e-30,2.730433748202309e-12,0.0665664015930668,0.1680448293739674,0.0665664015930668,0.0665664015930668,-0.10147842778090059,0.8703979225599827
0.38,400,0.7,1.5853155986206457e-12,8.898421677980104e-30,1.5853155986206457e-12,0.06792559403142812,0.16722919717090648,0.06792559403142812,0.06792559403142812,-0.09930360313947836,0.8678057769297303
0.384,400,0.7,9.162577037369987e-13,3.830813953875521e-30,9.162577037369987e-13,0.06929619683461669,0.16933618872153494,0.06929619683461669,0.06929619683461669,-0.10003999188691826,0.8651932423499963
0.388,400,0.7,5.271763161473734e-13,6.298034775711116e-30,5.271763161473734e-13,0.07067810334144854,0.16809328786362676,0.07067810334144854,0.07067810334144854,-0.09741518452217822,0.8625605050342325
0.392,400,0.7,3.0195992198914614e-13,8.155699599395448e-30,3.0195992198914614e-13,0.072071205237469,0.1674470894241047,0.072071205237469,0.072071205237469,-0.09537588418663569,0.8599077514959461
0.396,400,0.7,1.7219359196581835e-13,4.5348257654635415e-30,1.7219359196581835e-13,0.0734753925408788,0.16891441531739068,0.0734753925408788,0.0734753925408788,-0.09543902277651188,0.8572351685127734
0.4,400,0.7,9.776385894335185e-14,1.3220320080227342e-30,9.776385894335185e-14,0.07489055356655835,0.1719959570921687,0.07489055356655835,0.07489055356655835,-0.09710540352561034,0.854542943090812
0.404,400,0.7,5.52653648702039e-14,6.108655707474542e-30,5.526536487020391e-14,0.07631657498994106,0.16816961513997009,0.07631657498994106,0.07631657498994106,-0.09185304015002903,0.8518312624292395
0.40800000000000003,400,0.7,3.11072115181911e-14,4.537959556486442e-30,3.110721151819111e-14,0.07775334180248004,0.16891268828923103,0.07775334180248004,0.07775334180248004,-0.09115934648675099,0.8491003138852073
0.41200000000000003,400,0.7,1.7435031360845748e-14,4.511267531093658e-30,1.743503136084575e-14,0.07920073729013842,0.1689274365669267,0.07920073729013842,0.07920073729013842,-0.08972669927678827,0.8463502849390409
0.41600000000000004,400,0.7,9.731024511408349e-15,3.385296187145391e-30,9.731024511408352e-15,0.08065864302543696,0.16964527846847446,0.08065864302543696,0.08065864302543696,-0.0889866354430375,0.8435813631597424
0.42,400,0.7,5.4086570153011125e-15,3.26853482970823e-30,5.408657015301116e-15,0.08212693893508384,0.16973302742408106,0.08212693893508384,0.08212693893508384,-0.08760608848899722,0.840793736170802
0.424,400,0.7,2.993894491035956e-15,5.035033830443084e-30,2.993894491035961e-15,0.08360550337417287,0.16865283136154546,0.08360550337417287,0.08360550337417287,-0.08504732798737259,0.8379875916163387
0.428,400,0.7,1.6505215647975082e-15,4.1229999806624066e-30,1.6505215647975124e-15,0.08509421264267489,0.16915242935196695,0.08509421264267489,0.08509421264267489,-0.08405821670929206,0.8351631171275667
0.432,400,0.7,9.062860676024108e-16,5.329925927195986e-30,9.062860676024161e-16,0.08659294167445548,0.16851053862269194,0.08659294167445547,0.08659294167445548,-0.08191759694823646,0.8323205002896024
0.436,400,0.7,4.956679502417964e-16,1.9697513266350415e-30,4.956679502417984e-16,0.08810156356627681,0.17099911371293416,0.08810156356627681,0.08810156356627681,-0.08289755014665735,0.8294599286086131
0.44,400,0.7,2.7003503120523106e-16,4.7344920716264914e-30,2.700350312052358e-16,0.08961994994526518,0.16880669584994273,0.08961994994526513,0.08961994994526518,-0.07918674590467756,0.8265815894793267
0.444,400,0.7,1.4654662797879834e-16,2.9267947537420168e-30,1.4654662797880127e-16,0.09114797004089298,0.1700091122657116,0.09114797004089292,0.09114797004089298,-0.07886114222481863,0.8236856701528931
0.448,400,0.7,7.922839733526626e-17,6.744834072519704e-30,7.9228397335273e-17,0.09268549221780992,0.16792193975133862,0.09268549221780971,0.09268549221780992,-0.0752364475335287,0.8207723577051184
0.452,400,0.7,4.267350855403597e-17,5.133990190277658e-30,4.2673508554041104e-17,0.09423238338690465,0.16860417404527744,0.09423238338690436,0.09423238338690465,-0.0743717906583728,0.8178418390050699
0.456,400,0.7,2.289980239179784e-17,1.0368233484475772e-29,2.289980239180821e-17,0.09578850848137249,0.166847015326858,0.09578850848137135,0.09578850848137249,-0.07105850684548551,0.814894300684064
0.46,400,0.7,1.224404663054937e-17,9.389290385128861e-30,1.2244046630558759e-17,0.09735372961094022,0.16709495767698906,0.0973537296109383,0.09735372961094022,-0.06974122806604885,0.811929929105037
0.464,400,0.7,6.5232219573697765e-18,7.744097634088615e-30,6.52322195737752e-18,0.09892790813693232,0.1675765545805471,0.09892790813692935,0.09892790813693232,-0.06864864644361478,0.8089489103323096
0.468,400,0.7,3.463117621337459e-18,7.203496489505166e-30,3.4631176213446625e-18,0.10051090610973175,0.1677574656453348,0.10051090610972654,0.10051090610973175,-0.06724655953560306,0.8059514301017486
0.47200000000000003,400,0.7,1.8321674338288337e-18,1.381547808264857e-29,1.832167433842649e-18,0.10210258004451422,0.16612940806497462,0.10210258004449538,0.10210258004451422,-0.06402682802046039,0.8029376737913313
0.47600000000000003,400,0.7,9.660070497377921e-19,9.97946972309065e-30,9.660070497477715e-19,0.10370278955205965,0.16694255708717126,0.10370278955203382,0.10370278955205965,-0.06323976753511161,0.7999078263921169
0.48,400,0.7,5.076190961605926e-19,7.632262425398875e-30,5.076190961682249e-19,0.10531138899313154,0.16761292117846807,0.10531138899309395,0.10531138899313154,-0.06230153218533653,0.7968620724796324
0.484,400,0.7,2.6586587639599185e-19,1.1819140792715767e-29,2.65865876407811e-19,0.10692823748833045,0.16651958117864282,0.10692823748821934,0.10692823748833045,-0.05959134369031237,0.7938005961856743
0.488,400,0.7,1.3879829567159606e-19,8.436713026191293e-30,1.3879829568003276e-19,0.10855316295975183,0.1673624000223566,0.10855316295959985,0.10855316295975183,-0.05880923706260478,0.7907235811705283
0.492,400,0.7,7.223010234788439e-20,1.0663941596821932e-29,7.223010235854833e-20,0.11018607515960312,0.16677671170906766,0.11018607515923402,0.11018607515960312,-0.05659063654946454,0.7876312105956228
0.496,400,0.7,3.7471739895123443e-20,1.4053605365510332e-29,3.747173990917705e-20,0.11182674976699157,0.16608668454328843,0.11182674976605396,0.11182674976699157,-0.054259934776296856,0.7845236670966014
0.5,400,0.7,1.9379869814085735e-20,1.0916771205660326e-29,1.9379869825002505e-20,0.11347513015993585,0.16671813135090763,0.11347513015852759,0.11347513015993585,-0.05324300119097178,0.7814011327568361
0.504,400,0.7,9.992947738803847e-21,7.94463258950374e-30,9.992947746748479e-21,0.1151310183369736,0.16751264058785797,0.11513101833498604,0.1151310183369736,-0.05238162225088437,0.7782637890813697
0.508,400,0.7,5.137742982742216e-21,1.0768997418975584e-29,5.137742993511213e-21,0.11679418269565031,0.16675220348286587,0.11679418269041018,0.11679418269565031,-0.04995802078721556,0.7751118169713054
0.512,400,0.7,2.633840235723586e-21,1.2288999087784716e-29,2.633840248012585e-21,0.11846461001504055,0.16642212077687288,0.11846461000337603,0.11846461001504055,-0.04795751076183233,0.7719453966986276
0.516,400,0.7,1.3464470856883413e-21,9.270975018223146e-30,1.3464470949593163e-21,0.12014204404511719,0.1671266605895382,0.1201420440279034,0.12014204404511719,-0.046984616544421015,0.7687647078814769
0.52,400,0.7,6.864626416648661e-22,1.2394520727365966e-29,6.864626540593869e-22,0.12182622606670156,0.16640074572923008,0.12182622602156247,0.12182622606670156,-0.044574519662528525,0.7655699294598649
0.524,400,0.7,3.4905590426605834e-22,6.0759712670791736e-30,3.490559103420296e-22,0.12351702534584837,0.16818302733504875,0.12351702530233119,0.12351702534584837,-0.044666001989200385,0.7623612396718414
0.528,400,0.7,1.770381456464202e-22,1.3685490934059345e-29,1.7703815933191114e-22,0.12521419252594002,0.16615304143522835,0.12521419233268377,0.12521419252594002,-0.04093884890928834,0.7591388160301088
0.532,400,0.7,8.957448026713261e-23,8.321821411238237e-30,8.957448858895402e-23,0.12691742942722967,0.16739667909831918,0.12691742919496984,0.12691742942722967,-0.04047924967108951,0.7559028352990942
0.536,400,0.7,4.522180668189945e-23,7.039950278296503e-30,4.522181372184973e-23,0.1286261570316132,0.16781487920604582,0.12862615664242324,0.1286261570316132,-0.039188722174432616,0.7526534734724695
0.54,400,0.7,2.2780213895757525e-23,3.3042318974758635e-30,2.2780217199989422e-23,0.13034037471063187,0.16970587187434563,0.13034037434801107,0.13034037471063187,-0.039365497163713764,0.7493909057511275
0.544,400,0.7,1.1453892606492146e-23,1.0473943119719085e-29,1.1453903080435266e-23,0.1320592814849989,0.16682165556148917,0.13205927919889002,0.1320592814849989,-0.03476237407649027,0.7461153065216183
0.548,400,0.7,5.745563800432423e-24,6.893877148846895e-30,5.745570694309572e-24,0.13378403546946352,0.1678672978547402,0.13378403246981316,0.13378403546946352,-0.034083262385276675,0.7428268493350368
0.552,400,0.7,2.8788412434304243e-24,7.093118147388234e-30,2.8788483365485716e-24,0.13551163591175805,0.1677960693771016,0.1355116297520667,0.13551163591175805,-0.03228443346534354,0.7395257068863701
0.556,400,0.7,1.4386618076049985e-24,3.8296924138117484e-30,1.4386656372974123e-24,0.13724582212652675,0.16933692074890885,0.13724581547157957,0.13724582212652675,-0.0320910986223821,0.7362120509942989
0.56,400,0.7,7.183040112801181e-25,6.811419729605481e-30,7.183108226998477e-25,0.1389822615434157,0.1678973805355172,0.1389822378369233,0.1389822615434157,-0.0289151189921015,0.732886052581467
0.5640000000000001,400,0.7,3.57331384261964e-25,5.785578031476815e-30,3.573371698399955e-25,0.1407278347809556,0.16830546128789156,0.14072779430360427,0.1407278347809556,-0.02757762650693596,0.7295478816551951
0.5680000000000001,400,0.7,1.7685688278530978e-25,6.286869516838978e-30,1.7686316965482661e-25,0.14248614169292584,0.16809772383768828,0.142486052825056,0.14248614169292584,-0.025611582144762446,0.7261977072886602
0.5720000000000001,400,0.7,8.699039270829733e-26,4.3775148903931386e-30,8.699477022318772e-26,0.1442599995673065,0.16900267900768653,0.14425987376592156,0.1442599995673065,-0.024742679440380028,0.7228356976025311
0.5760000000000001,400,0.7,4.249121257770337e-26,4.4602160347651425e-30,4.249567279373814e-26,0.14605125054791204,0.16895588896668584,0.1460509881417761,0.14605125054791204,-0.0229046384187738,0.7194620197470591
0.58,400,0.7,2.056928033713065e-26,3.201123962665845e-30,2.0572481461093316e-26,0.14786499698456923,0.1697851270083809,0.14786460794872958,0.14786499698456923,-0.021920130023811657,0.7160768398846274
0.584,400,0.7,9.80393431720525e-27,6.832239777348153e-30,9.810766556982598e-27,0.1497175343619682,0.16788975059433725,0.1497157927498739,0.1497175343619682,-0.01817221623236906,0.7126803231727468
0.588,400,0.7,4.540275032147188e-27,8.162212981850093e-30,4.548437245129039e-27,0.15164202480213188,0.16744509364714236,0.15163753449870543,0.15164202480213188,-0.01580306884501048,0.7092726337475199
0.592,400,0.7,2.0096825068169007e-27,3.7484861883784186e-30,2.013430993005279e-27,0.15367955189513063,0.16939050178610024,0.1536748932056936,0.15367955189513063,-0.015710949890969605,0.705853934707545
0.596,400,0.7,9.381217278354043e-28,4.010490288663634e-30,9.421322181240679e-28,0.15558418268855825,0.16922159822369293,0.15557351791537913,0.15558418268855825,-0.013637415535134673,0.7024243880982732
0.6,400,0.7,4.465640844014467e-28,5.300433834354971e-30,4.518645182358016e-28,0.1574399246842716,0.1685244102926865,0.15741042598334012,0.1574399246842716,-0.011084485608414907,0.6989841548968257
0.604,400,0.7,2.164322883280037e-28,2.433397398007498e-30,2.188656857260112e-28,0.1592506876182198,0.17047066100683356,0.15922273638835455,0.1592506876182198,-0.011219973388613746,0.6955333949972411
0.608,400,0.7,1.257851619109673e-28,3.9686769083390294e-30,1.2975383881930633e-28,0.16060744350586248,0.1692478000578214,0.16052978420484268,0.16060744350586248,-0.008640356551958911,0.6920722671961829
0.612,400,0.7,9.331261372642933e-29,5.4909172730243516e-30,9.880353099945368e-29,0.16135399373938297,0.16843614366889936,0.16121104861711325,0.16135399373938297,-0.00708214992951639,0.6886009291790857
0.616,400,0.7,7.605140548044997e-29,8.086355370218776e-30,8.413776085066875e-29,0.16186535822570394,0.16746843667685266,0.1616127433104978,0.16186535822570394,-0.005603078451148713,0.6851195375067411
0.62,400,0.7,6.258969370464511e-29,6.647907199071312e-30,6.923760090371642e-29,0.1623523804064388,0.16795812672897698,0.16210002177276692,0.1623523804064388,-0.005605746322538185,0.6816282476023295
0.624,400,0.7,5.249276448465256e-29,8.669847486505319e-30,6.116261197115788e-29,0.16279219362265426,0.16729425397532205,0.1624100417562299,0.16279219362265426,-0.004502060352667786,0.6781272137388774
0.628,400,0.7,5.444466326252424e-29,2.6817976943988906e-30,5.712646095692313e-29,0.16270091989238353,0.17022766359669958,0.1625807134154894,0.16270091989238353,-0.007526743704316052,0.6746165890271615
0.632,400,0.7,2.8225242606371115e-29,2.4394265412701723e-30,3.066466914764129e-29,0.16434334021094962,0.17046447450552088,0.1641361041001297,0.16434334021094962,-0.006121134294571257,0.6710965254040346
0.636,400,0.7,2.51999933828673e-29,3.0481191467657897e-30,2.824811252963309e-29,0.16462677264472167,0.1699075701565368,0.16434131536892838,0.16462677264472167,-0.005280797511815122,0.6675671736211873
0.64,400,0.7,2.3525951471360887e-29,2.632872343975574e-30,2.615882381533646e-29,0.1647986216501288,0.17027369348397736,0.1645334155635765,0.1647986216501288,-0.0054750718338485715,0.6640286832343292
0.644,400,0.7,1.7751296137067234e-29,4.6238875466972105e-30,2.2375183683764445e-29,0.16550273563689824,0.16886579244558228,0.16492400079090974,0.16550273563689824,-0.0033630568086840396,0.6604812025927982
0.648,400,0.7,2.149977856908994e-29,4.526652885902908e-30,2.602643145499285e-29,0.16502377538463223,0.16891892500178726,0.16454610043439813,0.16502377538463223,-0.003895149617155036,0.6569248788295841
0.652,400,0.7,2.606582255232907e-29,6.474973177461268e-30,3.254079572979034e-29,0.1645423195359138,0.16802402081180343,0.16398764558608256,0.1645423195359138,-0.0034817012758896204,0.6533598578517733
0.656,400,0.7,1.8579098636815184e-29,8.14763053123817e-30,2.6726729168053357e-29,0.1653887889254069,0.16744956409300715,0.16447972158184393,0.1653887889254069,-0.002060775167600254,0.6497862843314032
0.66,400,0.7,1.5643876466017428e-29,5.219754904165701e-30,2.086363137018313e-29,0.16581868307382983,0.1685627558556353,0.16509886318114197,0.16581868307382983,-0.0027440727818054678,0.6462043016967276
0.664,400,0.7,1.5924680420700204e-29,7.116173281360198e-30,2.30408537020604e-29,0.1657742066408461,0.16778795667341065,0.16485070975409827,0.1657742066408461,-0.002013750032564543,0.6426140521238838
0.668,400,0.7,1.2784095402824872e-29,8.425739162330311e-30,2.1209834565155184e-29,0.16632337734537816,0.1673656539575754,0.1650577195528161,0.16632337734537816,-0.001042276612197246,0.6390156765289692
0.672,400,0.7,1.9388670705859678e-29,4.6109361675619645e-30,2.3999606873421643e-29,0.16528215969642834,0.16887280470051383,0.16474878834970422,0.16528215969642834,-0.0035906450040854854,0.6354093145605101
0.676,400,0.7,9.965468114230769e-30,9.951155738499923e-30,1.9916623852730694e-29,0.1669460671535536,0.16694966022693297,0.16521499509333468,0.1669460671535536,-3.5930733793820835e-06,0.6317951045923258
0.68,400,0.7,1.8779485655891752e-29,3.298970745726194e-30,2.2078456401617947e-29,0.16536196926070373,0.16970985566308217,0.16495737620050815,0.16536196926070373,-0.004347886402378431,0.628173183716786
0.684,400,0.7,8.21748494960117e-30,1.3698397403760216e-29,2.1915882353361386e-29,0.1674282214869315,0.1661506848541436,0.16497585298557593,0.1661506848541436,0.0012775366327879012,0.6245436877384531
0.6880000000000001,400,0.7,2.412816751012301e-29,6.161570500603666e-30,3.028973801072668e-29,0.16473543213864617,0.16814805273343456,0.1641668595354622,0.16473543213864617,-0.0034126205947883903,0.6209067511681061
0.6920000000000001,400,0.7,1.7002446919649825e-29,3.949105402398009e-30,2.0951552322047835e-29,0.16561048879918258,0.16926015929241117,0.16508835012420112,0.16561048879918258,-0.0036496704932285906,0.6172625072171453
0.6960000000000001,400,0.7,1.3289683963088798e-29,6.709187230160467e-30,1.9998871193249265e-29,0.1662264117435812,0.16793518743579347,0.16520469239549432,0.1662264117435812,-0.0017087756922122832,0.6136110877923683
0.7000000000000001,400,0.7,1.5120619101858475e-29,9.681468624842106e-30,2.480208772670058e-29,0.16590373368504532,0.1670183479564961,0.16466656239416333,0.16590373368504532,-0.0011146142714507645,0.6099526234911206
0.704,400,0.7,1.1065225760657878e-29,3.313627223663981e-30,1.437885298432186e-29,0.1666843635334857,0.16969877340614897,0.16602948551340152,0.1666843635334857,-0.0030144098726632707,0.6062872435968057
0.708,400,0.7,1.1480848876757847e-29,3.9279626682181686e-30,1.5408811544976016e-29,0.16659218114423804,0.16927357975848023,0.16585653316447035,0.16659218114423804,-0.0026813986142421864,0.6026150760747632
0.712,400,0.7,6.866570891322977e-30,1.1658798586991359e-29,1.8525369478314336e-29,0.16787721987664203,0.1665537291283599,0.1653960291849746,0.1665537291283599,0.0013234907482821412,0.5989362475684982
0.716,400,0.7,1.8163562392729094e-29,1.68803617532938e-29,3.50439241460229e-29,0.16544533817221488,0.16562850467500215,0.1638023763488874,0.16544533817221488,-0.00018316650278726865,0.5952508833962677
